陕西频道,#genre#
BESTV赛事7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225670/1.m3u8
BESTV赛事8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225671/1.m3u8
BESTV赛事9,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226102/1.m3u8
BESTV赛事10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226123/1.m3u8
咪视界1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225636/1.m3u8
咪视界2,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225637/1.m3u8
咪视界3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225638/1.m3u8
咪视界4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225639/1.m3u8
咪视界5,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225640/1.m3u8
咪视界6,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225641/1.m3u8
咪视界7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225643/1.m3u8
咪视界8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225644/1.m3u8
咪视界9,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225646/1.m3u8
咪视界10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225657/1.m3u8
咪视界11,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225674/1.m3u8
咪视界12,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225676/1.m3u8
咪视界13,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225678/1.m3u8
咪视界14,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225679/1.m3u8
咪视界15,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225680/1.m3u8
咪视界16,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225681/1.m3u8
咪视界17,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225682/1.m3u8
咪视界18,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225683/1.m3u8
咪视界19,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225684/1.m3u8
咪视界20,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225685/1.m3u8
咪视界21,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225686/1.m3u8
咪视界22,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225688/1.m3u8
咪视界23,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225689/1.m3u8
咪视界24,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225690/1.m3u8
咪视界25,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225692/1.m3u8
咪视界26,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225693/1.m3u8
咪视界27,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225694/1.m3u8
咪视界28,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225695/1.m3u8
咪视界29,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225697/1.m3u8
咪视界30,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225699/1.m3u8
咪视界31,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226125/1.m3u8
金色学堂,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225748/1.m3u8
卡酷少儿,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226019/1.m3u8
嘉佳卡通,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226021/1.m3u8
动漫秀场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226138/1.m3u8
哈哈炫动,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226161/1.m3u8
金鹰卡通,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226094/1.m3u8
东方购物1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226141/1.m3u8
东方购物2,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226142/1.m3u8
东方购物3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226144/1.m3u8
好享购物,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225781/1.m3u8

通用IPTV,#genre#
CCTV1,http://36.135.118.195:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$吉林移动
CCTV2,http://36.135.118.195:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://36.135.118.195:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://36.135.118.195:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://36.135.118.195:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://36.135.118.195:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://36.135.118.195:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://36.135.118.195:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://36.135.118.195:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://36.135.118.195:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://36.135.118.195:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://36.135.118.195:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://36.135.118.195:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://36.135.118.195:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://36.135.118.195:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV16,http://36.135.118.195:85/tsfile/live/0016_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://36.135.118.195:85/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://36.135.118.195:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://36.135.118.195:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://36.135.118.195:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://36.135.118.195:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://36.135.118.195:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://36.135.118.195:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://36.135.118.195:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://36.135.118.195:85/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://36.135.118.195:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://36.135.118.195:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://36.135.118.195:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://36.135.118.195:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://36.135.118.195:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://36.135.118.195:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://36.135.118.195:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://36.135.118.195:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://36.135.118.195:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://36.135.118.195:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://36.135.118.195:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://36.135.118.195:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://36.135.118.195:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://36.135.118.195:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://36.135.118.195:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://36.135.118.195:85/tsfile/live/0115_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://36.135.118.195:85/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://36.135.118.195:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://36.135.118.195:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://36.135.118.195:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://36.135.118.195:85/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
广东佳嘉卡通,http://36.135.118.195:85/tsfile/live/0150_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://36.135.118.195:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://36.135.118.195:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://36.135.118.195:85/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://36.135.118.195:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
三沙卫视,http://36.135.118.195:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV第一剧场,http://36.135.118.195:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
乐游,http://36.135.118.195:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
风云剧场,http://36.135.118.195:85/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
都市剧场,http://36.135.118.195:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
兵器科技,http://36.135.118.195:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0
环球奇观,http://36.135.118.195:85/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+,http://36.135.118.195:85/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://36.135.118.195:85/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
吉林都市,http://36.135.118.195:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
吉视生活,http://36.135.118.195:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
吉林影视,http://36.135.118.195:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
吉视乡村,http://36.135.118.195:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
发现之旅,http://36.135.118.195:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
综艺文化,http://36.135.118.195:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
延边卫视,http://36.135.118.195:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
吉林教育,http://36.135.118.195:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
CETV-4,http://36.135.118.195:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
长影频道,http://36.135.118.195:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
长春1,http://36.135.118.195:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
长春2,http://36.135.118.195:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
长春3,http://36.135.118.195:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
CETV-1,http://36.135.118.195:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0
CETV-2,http://36.135.118.195:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0

央卫频道,#genre#
CCTV1,http://116.232.150.101:6000/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV2,http://116.232.150.101:6000/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV3,http://116.232.150.101:6000/tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV4,http://116.232.150.101:6000/tsfile/live/0001_4.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV5,http://116.232.150.101:6000/tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV6,http://116.232.150.101:6000/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV7,http://116.232.150.101:6000/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV8,http://116.232.150.101:6000/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV9,http://116.232.150.101:6000/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV10,http://116.232.150.101:6000/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV11,http://116.232.150.101:6000/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV12,http://116.232.150.101:6000/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV13,http://116.232.150.101:6000/tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV14,http://116.232.150.101:6000/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV15,http://116.232.150.101:6000/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV17,http://116.232.150.101:6000/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
湖南卫视,http://116.232.150.101:6000/tsfile/live/0001_26.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
江苏卫视,http://116.232.150.101:6000/tsfile/live/0001_22.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
浙江卫视,http://116.232.150.101:6000/tsfile/live/0001_23.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
北京卫视,http://116.232.150.101:6000/tsfile/live/0001_20.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
东方卫视,http://116.232.150.101:6000/tsfile/live/0001_21.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
深圳卫视,http://116.232.150.101:6000/tsfile/live/0001_24.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
新闻综合,http://116.232.150.101:6000/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
上海都市,http://116.232.150.101:6000/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
东方影视,http://116.232.150.101:6000/tsfile/live/0001_19.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
广东卫视,http://116.232.150.101:6000/tsfile/live/0001_25.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
山东卫视,http://116.232.150.101:6000/tsfile/live/0001_27.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
天津卫视,http://116.232.150.101:6000/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
都市剧场,http://116.232.150.101:6000/tsfile/live/0001_28.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
四川卫视,http://116.232.150.101:6000/tsfile/live/0001_29.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
河南卫视,http://116.232.150.101:6000/tsfile/live/0001_30.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
东南卫视,http://116.232.150.101:6000/tsfile/live/0001_31.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
江西卫视,http://116.232.150.101:6000/tsfile/live/0001_32.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
安徽卫视,http://116.232.150.101:6000/tsfile/live/0001_33.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
辽宁卫视,http://116.232.150.101:6000/tsfile/live/0001_34.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
海南卫视,http://116.232.150.101:6000/tsfile/live/0001_35.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
湖北卫视,http://116.232.150.101:6000/tsfile/live/0001_36.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
吉林卫视,http://116.232.150.101:6000/tsfile/live/0001_37.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
黑龙江卫视,http://116.232.150.101:6000/tsfile/live/0001_38.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
贵州卫视,http://116.232.150.101:6000/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
云南卫视,http://116.232.150.101:6000/tsfile/live/0001_40.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
河北卫视,http://116.232.150.101:6000/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
宁夏卫视,http://116.232.150.101:6000/tsfile/live/0001_42.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
甘肃卫视,http://116.232.150.101:6000/tsfile/live/0001_43.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
新疆卫视,http://116.232.150.101:6000/tsfile/live/0001_44.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
内蒙古卫视,http://116.232.150.101:6000/tsfile/live/0001_45.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
五星体育,http://116.232.150.101:6000/tsfile/live/0001_47.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
金鹰卡通,http://116.232.150.101:6000/tsfile/live/0001_48.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
第一财经,http://116.232.150.101:6000/tsfile/live/0001_49.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店

CCTV1,http://153.3.11.138:9003/hls/1/index.m3u8$江苏南京联通优质
CCTV2,http://153.3.11.138:9003/hls/2/index.m3u8$江苏南京联通
CCTV3,http://153.3.11.138:9003/hls/3/index.m3u8$江苏南京联通
CCTV4,http://153.3.11.138:9003/hls/4/index.m3u8$江苏南京联通
CCTV5,http://153.3.11.138:9003/hls/5/index.m3u8$江苏南京联通
CCTV6,http://153.3.11.138:9003/hls/6/index.m3u8$江苏南京联通
CCTV7,http://153.3.11.138:9003/hls/7/index.m3u8$江苏南京联通
CCTV8,http://153.3.11.138:9003/hls/8/index.m3u8$江苏南京联通
CCTV9,http://153.3.11.138:9003/hls/9/index.m3u8$江苏南京联通
CCTV10,http://153.3.11.138:9003/hls/10/index.m3u8$江苏南京联通
CCTV11,http://153.3.11.138:9003/hls/11/index.m3u8$江苏南京联通
CCTV12,http://153.3.11.138:9003/hls/12/index.m3u8$江苏南京联通
CCTV13,http://153.3.11.138:9003/hls/13/index.m3u8$江苏南京联通
CCTV14,http://153.3.11.138:9003/hls/14/index.m3u8$江苏南京联通
CCTV15,http://153.3.11.138:9003/hls/15/index.m3u8$江苏南京联通
江苏卫视,http://153.3.11.138:9003/hls/16/index.m3u8$江苏南京联通
江苏城市,http://153.3.11.138:9003/hls/17/index.m3u8$江苏南京联通
江苏综艺,http://153.3.11.138:9003/hls/18/index.m3u8$江苏南京联通
江苏体育,http://153.3.11.138:9003/hls/19/index.m3u8$江苏南京联通
江苏影视,http://153.3.11.138:9003/hls/20/index.m3u8$江苏南京联通
江苏公共新闻,http://153.3.11.138:9003/hls/21/index.m3u8$江苏南京联通
江苏国际,http://153.3.11.138:9003/hls/22/index.m3u8$江苏南京联通
东方卫视,http://153.3.11.138:9003/hls/23/index.m3u8$江苏南京联通
北京卫视,http://153.3.11.138:9003/hls/24/index.m3u8$江苏南京联通
浙江卫视,http://153.3.11.138:9003/hls/25/index.m3u8$江苏南京联通
辽宁卫视,http://153.3.11.138:9003/hls/26/index.m3u8$江苏南京联通
安徽卫视,http://153.3.11.138:9003/hls/27/index.m3u8$江苏南京联通
山东卫视,http://153.3.11.138:9003/hls/28/index.m3u8$江苏南京联通
湖南卫视,http://153.3.11.138:9003/hls/29/index.m3u8$江苏南京联通
广东卫视,http://153.3.11.138:9003/hls/30/index.m3u8$江苏南京联通
广西卫视,http://153.3.11.138:9003/hls/31/index.m3u8$江苏南京联通
海南卫视,http://153.3.11.138:9003/hls/32/index.m3u8$江苏南京联通
重庆卫视,http://153.3.11.138:9003/hls/33/index.m3u8$江苏南京联通
四川卫视,http://153.3.11.138:9003/hls/34/index.m3u8$江苏南京联通
河南卫视,http://153.3.11.138:9003/hls/35/index.m3u8$江苏南京联通
东南卫视,http://153.3.11.138:9003/hls/36/index.m3u8$江苏南京联通
天津卫视,http://153.3.11.138:9003/hls/37/index.m3u8$江苏南京联通
江西卫视,http://153.3.11.138:9003/hls/38/index.m3u8$江苏南京联通
湖北卫视,http://153.3.11.138:9003/hls/39/index.m3u8$江苏南京联通
吉林卫视,http://153.3.11.138:9003/hls/40/index.m3u8$江苏南京联通
黑龙江卫视,http://153.3.11.138:9003/hls/41/index.m3u8$江苏南京联通
山西卫视,http://153.3.11.138:9003/hls/42/index.m3u8$江苏南京联通
贵州卫视,http://153.3.11.138:9003/hls/43/index.m3u8$江苏南京联通
青海卫视,http://153.3.11.138:9003/hls/44/index.m3u8$江苏南京联通
深圳卫视,http://153.3.11.138:9003/hls/45/index.m3u8$江苏南京联通
云南卫视,http://153.3.11.138:9003/hls/46/index.m3u8$江苏南京联通
河北卫视,http://153.3.11.138:9003/hls/47/index.m3u8$江苏南京联通
宁夏卫视,http://153.3.11.138:9003/hls/48/index.m3u8$江苏南京联通
甘肃卫视,http://153.3.11.138:9003/hls/49/index.m3u8$江苏南京联通
新疆卫视,http://153.3.11.138:9003/hls/50/index.m3u8$江苏南京联通
内蒙古卫视,http://153.3.11.138:9003/hls/51/index.m3u8$江苏南京联通
优漫卡通,http://153.3.11.138:9003/hls/60/index.m3u8$江苏南京联通

CCTV1,http://123.113.70.190:2321/rtp/239.3.1.129:8008$北京联通
CCTV2,http://123.113.70.190:2321/rtp/239.3.1.60:8084$北京联通
CCTV3,http://123.113.70.190:2321/rtp/239.3.1.172:8001$北京联通
CCTV4,http://123.113.70.190:2321/rtp/239.3.1.105:8092$北京联通
CCTV5,http://123.113.70.190:2321/rtp/239.3.1.173:8001$北京联通
CCTV5+,http://123.113.70.190:2321/rtp/239.3.1.130:8004$北京联通
CCTV6,http://123.113.70.190:2321/rtp/239.3.1.174:8001$北京联通
CCTV7,http://123.113.70.190:2321/rtp/239.3.1.61:8104$北京联通
CCTV8,http://123.113.70.190:2321/rtp/239.3.1.175:8001$北京联通
CCTV9,http://123.113.70.190:2321/rtp/239.3.1.62:8112$北京联通
CCTV10,http://123.113.70.190:2321/rtp/239.3.1.63:8116$北京联通
CCTV11,http://123.113.70.190:2321/rtp/239.3.1.152:8120$北京联通
CCTV12,http://123.113.70.190:2321/rtp/239.3.1.64:8124$北京联通
CCTV13,http://123.113.70.190:2321/rtp/239.3.1.124:8128$北京联通
CCTV14,http://123.113.70.190:2321/rtp/239.3.1.65:8132$北京联通
CCTV15,http://123.113.70.190:2321/rtp/239.3.1.153:8136$北京联通
CCTV16,http://123.113.70.190:2321/rtp/239.3.1.184:8001$北京联通
CCTV17,http://123.113.70.190:2321/rtp/239.3.1.151:8144$北京联通
湖南卫视,http://123.113.70.190:2321/rtp/239.3.1.132:8012$北京联通
江苏卫视,http://123.113.70.190:2321/rtp/239.3.1.135:8028$北京联通
浙江卫视,http://123.113.70.190:2321/rtp/239.3.1.137:8036$北京联通
深圳卫视,http://123.113.70.190:2321/rtp/239.3.1.134:8020$北京联通
北京卫视,http://123.113.70.190:2321/rtp/239.3.1.241:8000$北京联通
东方卫视,http://123.113.70.190:2321/rtp/239.3.1.136:8032$北京联通
东南卫视,http://123.113.70.190:2321/rtp/239.3.1.156:8148$北京联通
安徽卫视,http://123.113.70.190:2321/rtp/239.3.1.211:8064$北京联通
广东卫视,http://123.113.70.190:2321/rtp/239.3.1.142:8048$北京联通
贵州卫视,http://123.113.70.190:2321/rtp/239.3.1.149:8076$北京联通
黑龙江卫视,http://123.113.70.190:2321/rtp/239.3.1.133:8016$北京联通
湖北卫视,http://123.113.70.190:2321/rtp/239.3.1.138:8044$北京联通
吉林卫视,http://123.113.70.190:2321/rtp/239.3.1.240:8172$北京联通
纪实人文,http://123.113.70.190:2321/rtp/239.3.1.212:8060$北京联通
江西卫视,http://123.113.70.190:2321/rtp/239.3.1.123:8164$北京联通
金鹰纪实,http://123.113.70.190:2321/rtp/239.3.1.58:8156$北京联通
辽宁卫视,http://123.113.70.190:2321/rtp/239.3.1.210:8056$北京联通
山东卫视,http://123.113.70.190:2321/rtp/239.3.1.209:8052$北京联通
天津卫视,http://123.113.70.190:2321/rtp/239.3.1.141:1234$北京联通
重庆卫视,http://123.113.70.190:2321/rtp/239.3.1.122:8160$北京联通
卡酷少儿,http://123.113.70.190:2321/rtp/239.3.1.189:8000$北京联通
淘剧场,http://123.113.70.190:2321/rtp/239.3.1.95:8001$北京联通
淘娱乐,http://123.113.70.190:2321/rtp/239.3.1.100:8001$北京联通
淘baby,http://123.113.70.190:2321/rtp/239.3.1.238:8001$北京联通
淘萌宠,http://123.113.70.190:2321/rtp/239.3.1.102:8001$北京联通
淘电影,http://123.113.70.190:2321/rtp/239.3.1.250:8001$北京联通
北京体育,http://123.113.70.190:2321/rtp/239.3.1.243:8000$北京联通
北京财经,http://123.113.70.190:2321/rtp/239.3.1.116:8000$北京联通
北京国际,http://123.113.70.190:2321/rtp/239.3.1.235:8000$北京联通
北京生活,http://123.113.70.190:2321/rtp/239.3.1.117:8000$北京联通
北京文艺,http://123.113.70.190:2321/rtp/239.3.1.242:8000$北京联通
北京新闻,http://123.113.70.190:2321/rtp/239.3.1.159:8000$北京联通
北京精选,http://123.113.70.190:2321/rtp/239.3.1.74:4120$北京联通
北京星影,http://123.113.70.190:2321/rtp/239.3.1.94:4120$北京联通
北京光影,http://123.113.70.190:2321/rtp/239.3.1.84:4120$北京联通
北京喜剧影院,http://123.113.70.190:2321/rtp/239.3.1.91:4120$北京联通
北京家庭影院,http://123.113.70.190:2321/rtp/239.3.1.93:4120$北京联通
北京精选,http://123.113.70.190:2321/rtp/239.3.1.74:4120$北京联通
北京经典电影,http://123.113.70.190:2321/rtp/239.3.1.195:9024$北京联通
北京地理,http://123.113.70.190:2321/rtp/239.3.1.71:4120$北京联通
北京星影,http://123.113.70.190:2321/rtp/239.3.1.94:4120$北京联通
北京光影,http://123.113.70.190:2321/rtp/239.3.1.84:4120$北京联通
北京喜剧影院,http://123.113.70.190:2321/rtp/239.3.1.91:4120$北京联通
北京家庭影院,http://123.113.70.190:2321/rtp/239.3.1.93:4120$北京联通
北京经典电影,http://123.113.70.190:2321/rtp/239.3.1.195:9024$北京联通
北京地理,http://123.113.70.190:2321/rtp/239.3.1.71:4120$北京联通

CCTV1,http://118.81.192.183:9003/hls/1/index.m3u8$山西太原酒店
CCTV2,http://118.81.192.183:9003/hls/2/index.m3u8$山西太原酒店
CCTV3,http://118.81.192.183:9003/hls/3/index.m3u8$山西太原酒店
CCTV4,http://118.81.192.183:9003/hls/4/index.m3u8$山西太原酒店
CCTV5,http://118.81.192.183:9003/hls/5/index.m3u8$山西太原酒店
CCTV5+,http://118.81.192.183:9003/hls/6/index.m3u8$山西太原酒店
CCTV6,http://118.81.192.183:9003/hls/7/index.m3u8$山西太原酒店
