央视频道,#genre#
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=EU5wNH&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WDJR2O&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=FLiBUu&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hS36LX&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Ur5nnx&tk=FgM0vQMejxvG
CCTV16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub
CCTV16,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8
CCTV16,http://58.56.162.102:4466/newlive/live/hls/17/live.m3u8
CCTV16,http://113.57.140.161:10081/newlive/live/hls/17/live.m3u8
CCTV16,http://120.198.86.186:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8
CCTV16,http://207.56.13.146:81/cdnlive/cctv16.m3u8
CCTV16,https://itv.1920.qzz.io/api/ysp.php?id=cctv16
CCTV17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv17&videoTVChannel=cctv17&P2PChannelID=pd://cctv_p2p_cctv17&tai=cctv1&VideoName=cctv1&channelID=cctv17
CCTV17,http://74.91.26.218:82/live/cctv17hd.m3u8
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=RNeK17&tk=FgM0vQMejxvG
CCTV17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=mKG6Oi&tk=FgM0vQMejxvG
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hZOdaK&tk=FgM0vQMejxvG
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=uFZfdl&tk=FgM0vQMejxvG
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=FikbIE&tk=FgM0vQMejxvG
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cHEiBj&tk=FgM0vQMejxvG
CCTV17,http://kkk.888.3116598.xyz/api.php?n=tttt&id=eqBvbO&tk=FgM0vQMejxvG
CCTV17,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub
CCTV17,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv17hd
CCTV17,http://223.247.25.228:1234/673168256
CCTV17,http://183.129.255.66:8480/hls/18/index.m3u8
CCTV17,http://fn.gcl.de5.net:5908/gsh950428/673168256
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
CCTV17,http://182.61.15.163:80/673168256
CCTV17,http://117.63.79.167:1234/673168256
CCTV17,http://27.12.12.92:1234/673168256
风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
风云剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc
风云剧场,http://183.11.239.36:808/hls/95/index.m3u8
风云剧场,http://dassby.qqff.top:99/live/风云剧场/index.m3u8
风云剧场,https://itv.1920.qzz.io/api/ysp.php?id=cctvfyjc
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=530cb4e58bbc48b7fc26f5e0a2e47966&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub
兵器科技,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gfjs
兵器科技,http://207.56.13.146:81/cdnlive/gfjs.m3u8
兵器科技,https://itv.1920.qzz.io/api/ysp.php?id=cctvbqkj
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=e9b0fb1ca135a4aeae12944494883794&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,http://107.150.60.122/live/dyjc.m3u8
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc
第一剧场,http://183.11.239.36:808/hls/98/index.m3u8
第一剧场,http://dassby.qqff.top:99/live/第一剧场/index.m3u8
第一剧场,https://itv.1920.qzz.io/api/ysp.php?id=cctvdyjc
央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
央视台球,http://107.150.60.122/live/ystq.m3u8
央视台球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ystq
央视台球,http://dassby.qqff.top:99/live/央视台球/index.m3u8
央视台球,http://207.56.13.146:81/cdnlive/ystq.m3u8
央视台球,https://itv.1920.qzz.io/api/ysp.php?id=cctvystq
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
风云足球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq
风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
风云足球,http://dassby.qqff.top:99/live/风云足球/index.m3u8
风云足球,http://120.238.84.45:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://207.56.13.146:81/cdnlive/fyzq.m3u8
风云足球,https://itv.1920.qzz.io/api/ysp.php?id=cctvfyzq
高尔夫网球,http://104.152.209.49:8181/720p/gefwq.m3u8
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
高尔夫网球,http://207.56.13.146:81/cdnlive/gefwq.m3u8
高尔夫网球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gefwq
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl
世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
世界地理,http://183.11.239.36:808/hls/11/index.m3u8
世界地理,http://dassby.qqff.top:99/live/世界地理/index.m3u8
世界地理,https://itv.1920.qzz.io/api/ysp.php?id=cctvsjdl
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=1b41fb9153cba3ee19bd5d1b323da27e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=be37d16b874e7ba11dd383d7ecd75752&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
风云音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy
风云音乐,http://183.11.239.36:808/hls/99/index.m3u8
风云音乐,http://dassby.qqff.top:99/live/风云音乐/index.m3u8
